"Data","Indice_Renovaveis"
2007-07-31,2.45
2007-08-31,2.45
2007-09-28,2.45
2007-10-31,2.45
2007-11-30,2.45
2007-12-31,2.45
2008-01-31,3.2
2008-02-29,3.2
2008-03-31,3.2
2008-04-30,3.2
2008-05-30,3.2
2008-06-30,3.2
2008-07-31,3.2
2008-08-29,3.2
2008-09-30,3.2
2009-03-31,4.05
2009-06-30,4.05
2009-08-31,4.05
2009-11-30,4.05
2009-12-31,4.05
2010-01-29,5
2010-02-26,5
2010-03-31,5
2010-04-30,5
2010-06-30,5
2010-08-31,5
2010-09-30,5
2010-10-29,5
2010-11-30,5
2010-12-31,5
2011-02-28,6.05
2011-05-31,6.05
2011-06-30,6.05
2011-12-30,6.05
2012-01-31,7.2
2012-02-29,7.2
2012-03-30,7.2
2012-04-30,7.2
2012-05-31,7.2
2012-06-29,7.2
2012-07-31,7.2
2012-08-31,7.2
2013-01-31,8.45
2013-02-28,8.45
2013-04-30,8.45
2013-05-31,8.45
2014-03-31,9.8
2014-04-30,9.8
2014-05-30,9.8
2014-06-30,9.8
2014-07-31,9.8
2014-08-29,9.8
2014-09-30,9.8
2014-10-31,9.8
2014-11-28,9.8
2014-12-31,9.8
2015-01-30,11.25
2015-02-27,11.25
2015-03-31,11.25
2015-04-30,11.25
2015-05-29,11.25
2015-06-30,11.25
2015-07-31,11.25
2015-08-31,11.25
2015-09-30,11.25
2015-10-30,11.25
2015-11-30,11.25
2015-12-31,11.25
2016-03-31,12.8
2016-04-29,12.8
2016-05-31,12.8
2016-06-30,12.8
2016-07-29,12.8
2016-08-31,12.8
2016-09-30,12.8
2016-10-31,12.8
2016-11-30,12.8
2016-12-30,12.8
2017-01-31,14.45
2017-02-28,14.45
2017-03-31,14.45
2017-04-28,14.45
2017-05-31,14.45
2017-06-30,14.45
2017-07-31,14.45
2017-08-31,14.45
2017-09-29,14.45
2017-10-31,14.45
2017-11-30,14.45
2017-12-29,14.45
2018-01-31,16.2
2018-02-28,16.2
2018-03-29,16.2
2018-04-30,16.2
2018-05-31,16.2
2018-06-29,16.2
2018-07-31,16.2
2018-08-31,16.2
2018-09-28,16.2
2018-10-31,16.2
2018-11-30,16.2
2018-12-31,16.2
2019-01-31,18.05
2019-02-28,18.05
2019-03-29,18.05
2019-04-30,18.05
2019-05-31,18.05
2019-06-28,18.05
2019-07-31,18.05
2019-08-30,18.05
2019-09-30,18.05
2019-10-31,18.05
2019-11-29,18.05
2019-12-31,18.05
2020-01-31,20
2020-02-28,20
2020-03-31,20
2020-04-30,20
2020-05-29,20
2020-06-30,20
2020-07-31,20
2020-08-31,20
2020-09-30,20
2020-10-30,20
2020-11-30,20
2020-12-31,20
2021-01-29,22.05
2021-02-26,22.05
2021-03-31,22.05
2021-04-30,22.05
2021-05-28,22.05
2021-06-30,22.05
2021-07-30,22.05
2021-08-31,22.05
2021-09-30,22.05
2021-10-29,22.05
2021-11-30,22.05
2021-12-31,22.05
2022-01-31,24.2
2022-02-28,24.2
2022-03-31,24.2
2022-04-29,24.2
2022-05-31,24.2
2022-06-30,24.2
2022-07-29,24.2
2022-08-31,24.2
2022-09-30,24.2
2022-10-31,24.2
2022-11-30,24.2
2022-12-30,24.2
2023-01-31,26.45
2023-02-28,26.45
2023-03-31,26.45
2023-04-28,26.45
2023-05-31,26.45
2023-06-30,26.45
2023-07-31,26.45
2023-08-31,26.45
2023-09-29,26.45
2023-10-31,26.45
2023-11-30,26.45
2023-12-29,26.45
2024-01-31,28.8
2024-02-29,28.8
2024-03-28,28.8
2024-04-30,28.8
2024-05-31,28.8
2024-06-28,28.8
2024-07-31,28.8
2024-08-30,28.8
2024-09-30,28.8
2024-10-31,28.8
2024-11-29,28.8
2024-12-31,28.8
2025-01-31,31.25
2025-02-28,31.25
2025-03-31,31.25
2025-04-30,31.25
2025-07-31,31.25
2025-08-29,31.25
2025-09-30,31.25
2025-10-31,31.25
2025-11-28,31.25
2025-12-30,31.25
